city,lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
antalaha,-14.9003,50.2788,302.5,62,56,2.12,MG,1612680077
sydney,-33.8679,151.2073,297.59,81,0,2.68,AU,1612680036
puerto ayora,-0.7393,-90.3518,298.15,95,46,0.45,EC,1612680131
kiunga,-6.1219,141.2906,305.89,56,80,2.89,PG,1612680350
touros,-5.1989,-35.4608,296.15,94,20,1.54,BR,1612680350
hithadhoo,-0.6,73.0833,300.92,73,44,4.98,MV,1612680259
dossor,47.5272,52.9811,270.49,86,88,6.94,KZ,1612680350
hobart,-42.8794,147.3294,291.15,36,20,7.72,AU,1612680227
bethel,41.3712,-73.414,270.93,79,1,1.03,US,1612680351
emba,48.8264,58.1442,264.79,93,99,5.95,KZ,1612680351
bredasdorp,-34.5322,20.0403,292.15,88,100,1.03,ZA,1612680256
sinnamary,5.3833,-52.95,298.2,87,100,6.07,GF,1612680352
manitouwadge,49.1215,-85.8403,252.15,77,100,1.54,CA,1612680352
ilulissat,69.2167,-51.1,271.15,40,0,11.32,GL,1612680216
taoudenni,22.6783,-3.9836,284.75,46,14,3.28,ML,1612680352
ushuaia,-54.8,-68.3,280.15,81,75,3.6,AR,1612680353
altinopolis,-21.0256,-47.3739,293.15,88,0,3.09,BR,1612680354
new norfolk,-42.7826,147.0587,291.15,36,20,7.72,AU,1612680354
saint anthony,45.0205,-93.218,250.15,64,1,3.09,US,1612680354
narsaq,60.9167,-46.05,279.15,33,75,10.8,GL,1612680355
aginskoye,51.1,114.53,258.84,88,1,2.0,RU,1612680150
lebu,-37.6167,-73.65,287.43,92,95,1.96,CL,1612680356
kaeo,-35.1,173.7833,293.71,68,28,4.02,NZ,1612680356
castro,-24.7911,-50.0119,287.52,89,95,3.42,BR,1612680356
upernavik,72.7868,-56.1549,266.77,78,100,3.11,GL,1612680262
abu samrah,35.3029,37.1841,286.47,68,0,3.75,SY,1612680357
longyearbyen,78.2186,15.6401,266.15,73,75,6.69,SJ,1612680357
esperance,-33.8667,121.9,293.15,73,90,9.26,AU,1612680358
vaini,-21.2,-175.2,299.15,94,75,4.63,TO,1612680358
wanning,18.8003,110.3967,297.06,70,0,4.7,CN,1612680359
ribeira grande,38.5167,-28.7,289.29,89,100,8.95,PT,1612680359
mataura,-46.1927,168.8643,294.41,66,0,1.59,NZ,1612680360
port alfred,-33.5906,26.891,295.37,81,29,2.68,ZA,1612680360
karratha,-20.7377,116.8463,302.4,50,0,6.54,AU,1612680360
kankaanpaa,61.8,22.4167,265.37,86,0,2.57,FI,1612680360
olafsvik,64.8945,-23.7142,274.07,85,0,6.9,IS,1612680353
busselton,-33.65,115.3333,289.82,93,100,1.34,AU,1612680259
torbay,47.6666,-52.7314,275.37,93,90,10.29,CA,1612680192
san cristobal,7.7669,-72.225,291.26,87,89,1.08,VE,1612680362
egvekinot,66.3167,-179.1667,252.81,73,0,4.94,RU,1612680362
rikitea,-23.1203,-134.9692,298.39,76,16,5.88,PF,1612680261
sur,22.5667,59.5289,296.67,46,0,3.35,OM,1612680362
punta arenas,-53.15,-70.9167,281.15,81,0,4.63,CL,1612680360
hasaki,35.7333,140.8333,290.37,29,20,3.09,JP,1612680363
laguna,38.421,-121.4238,281.48,76,1,0.63,US,1612680332
saskylakh,71.9167,114.0833,232.82,78,20,3.92,RU,1612680125
moron,-34.6534,-58.6198,295.93,91,0,0.89,AR,1612680364
jamestown,42.097,-79.2353,264.15,57,20,3.6,US,1612680141
champerico,14.3,-91.9167,289.82,95,0,2.59,GT,1612680365
samarai,-10.6167,150.6667,303.47,67,100,2.77,PG,1612680365
hornepayne,49.2138,-84.7705,248.48,89,97,2.44,CA,1612680365
jojoima,7.8792,-10.7878,293.92,88,96,0.27,SL,1612680425
cecina,43.3128,10.524,289.82,75,99,2.03,IT,1612680426
poum,-20.2333,164.0167,300.47,68,4,2.42,NC,1612680426
dikson,73.5069,80.5464,240.22,87,91,4.6,RU,1612680403
kapaa,22.0752,-159.319,292.15,68,75,2.06,US,1612680257
alvaraes,-3.2208,-64.8042,298.15,94,75,0.94,BR,1612680427
tasiilaq,65.6145,-37.6368,273.15,59,40,7.72,GL,1612680260
starkville,33.4504,-88.8184,277.04,93,90,2.57,US,1612680427
new plymouth,-39.0667,174.0833,290.37,71,11,2.68,NZ,1612680427
avarua,-21.2078,-159.775,299.15,89,7,1.54,CK,1612680427
ponta do sol,32.6667,-17.1,285.37,66,85,1.34,PT,1612680428
airai,-8.9266,125.4092,293.59,98,100,1.46,TL,1612680244
beringovskiy,63.05,179.3167,250.33,90,96,5.26,RU,1612680428
tuktoyaktuk,69.4541,-133.0374,246.15,76,90,10.8,CA,1612680363
ostrovnoy,68.0531,39.5131,260.02,90,100,6.6,RU,1612680429
nikki,9.9401,3.2108,294.45,24,76,1.98,BJ,1612680429
uturoa,-16.7333,-151.4333,301.33,66,61,3.5,PF,1612680429
coahuayana,18.7333,-103.6833,293.65,88,16,1.01,MX,1612680429
chuy,-33.6971,-53.4616,290.75,88,0,2.25,UY,1612680430
yumen,40.2833,97.2,279.76,39,100,1.05,CN,1612680430
chokurdakh,70.6333,147.9167,240.86,85,0,2.4,RU,1612680430
butaritari,3.0707,172.7902,300.65,79,100,8.69,KI,1612680202
faanui,-16.4833,-151.75,301.27,67,36,3.6,PF,1612680430
mount isa,-20.7333,139.5,302.15,70,75,3.6,AU,1612680431
the valley,18.217,-63.0578,298.15,69,20,7.2,AI,1612680431
port elizabeth,-33.918,25.5701,297.15,69,20,7.72,ZA,1612680146
kalabo,-14.97,22.6814,296.17,84,100,2.94,ZM,1612680431
ciudad bolivar,8.1222,-63.5497,297.23,76,100,4.87,VE,1612680432
hirado,33.3597,129.5531,288.15,58,20,3.09,JP,1612680432
gamba,-2.65,10.0,299.68,86,99,0.51,GA,1612680432
gold coast,-28.0,153.4333,302.59,65,40,3.6,AU,1612680372
yellowknife,62.456,-114.3525,231.48,66,1,1.54,CA,1612680189
freeport,40.6576,-73.5832,274.82,80,1,3.36,US,1612680242
avera,33.194,-82.5271,277.15,93,90,3.6,US,1612680365
maple creek,49.9168,-109.4848,248.15,70,100,2.06,CA,1612680433
sitka,57.0531,-135.33,272.15,59,90,1.54,US,1612680260
mahebourg,-20.4081,57.7,303.15,66,40,5.66,MU,1612680434
dingle,10.9995,122.6711,301.15,80,28,6.35,PH,1612680434
barra do garcas,-15.89,-52.2567,294.67,95,86,1.06,BR,1612680333
grindavik,63.8424,-22.4338,274.15,64,0,8.23,IS,1612680434
cape town,-33.9258,18.4232,294.82,73,75,8.23,ZA,1612680050
saldanha,-33.0117,17.9442,293.15,73,95,4.63,ZA,1612680435
broome,42.2506,-75.833,267.15,42,1,1.54,US,1612680435
margate,51.3813,1.3862,274.82,85,100,3.58,GB,1612680305
rio grande,-32.035,-52.0986,292.59,97,0,3.74,BR,1612680435
deputatskiy,69.3,139.9,237.95,85,8,0.6,RU,1612680166
san vicente,-26.6167,-54.1333,286.32,92,1,1.77,AR,1612680436
kangaba,11.9333,-8.4167,292.91,27,11,2.27,ML,1612680436
hilo,19.7297,-155.09,294.15,68,20,2.06,US,1612680261
mehamn,71.0357,27.8492,269.07,94,100,9.65,NO,1612680360
verkhnevilyuysk,63.4453,120.3167,245.51,87,88,2.52,RU,1612680212
kavieng,-2.5744,150.7967,302.57,70,86,3.23,PG,1612680432
victoria,22.2855,114.1577,298.15,47,20,3.09,HK,1612680311
shirwal,18.1333,73.9833,299.29,27,0,3.99,IN,1612680497
rio negrinho,-26.2544,-49.5183,285.93,95,39,0.2,BR,1612680498
port hardy,50.6996,-127.4199,278.15,93,75,4.12,CA,1612680498
quatre cocos,-20.2078,57.7625,303.15,66,40,5.66,MU,1612680499
zhezkazgan,47.8043,67.7144,266.91,95,93,8.24,KZ,1612680499
cabo san lucas,22.8909,-109.9124,289.26,87,30,1.79,MX,1612679988
kahului,20.8947,-156.47,295.15,64,40,1.54,US,1612680499
albany,42.6001,-73.9662,265.93,58,100,0.27,US,1612680339
basco,20.4487,121.9702,296.21,90,100,10.18,PH,1612680500
canavieiras,-15.675,-38.9472,298.03,89,100,2.81,BR,1612680500
bambous virieux,-20.3428,57.7575,303.15,66,40,5.66,MU,1612680362
merauke,-8.4667,140.3333,301.96,79,100,7.94,ID,1612680289
mildura,-34.2,142.15,300.37,29,3,5.14,AU,1612680501
kolondieba,11.0882,-6.8926,293.97,23,32,1.88,ML,1612680501
atuona,-9.8,-139.0333,299.61,78,81,10.47,PF,1612680501
calvinia,-31.4707,19.776,294.79,52,0,2.41,ZA,1612680502
tura,25.5198,90.2201,298.44,29,1,2.2,IN,1612680395
tombouctou,20.0,-3.0,287.87,37,12,5.73,ML,1612680502
north bend,43.4065,-124.2243,281.48,93,90,2.06,US,1612680502
aklavik,68.2191,-135.0107,249.15,84,100,3.6,CA,1612680503
bonnyville,54.2668,-110.735,242.15,62,1,1.03,CA,1612680503
novikovo,51.1537,37.8879,256.33,90,21,4.67,RU,1612680503
les cayes,18.2,-73.75,297.28,77,100,4.6,HT,1612680503
arti,56.4234,58.5328,253.69,87,100,8.22,RU,1612680503
kaitong,44.8135,123.15,263.83,85,0,3.22,CN,1612680504
mogadishu,2.0371,45.3438,300.15,61,75,8.75,SO,1612680504
beipiao,41.7919,120.7792,266.98,72,0,7.26,CN,1612680504
east london,-33.0153,27.9116,295.15,78,20,3.6,ZA,1612680504
batsfjord,70.6345,29.7185,268.35,93,100,9.79,NO,1612680474
buala,-8.145,159.5921,298.95,85,100,0.51,SB,1612680392
tarko-sale,64.9225,77.785,256.03,93,100,10.27,RU,1612680505
ardesen,41.1911,40.9875,285.15,62,75,2.57,TR,1612680505
necochea,-38.5473,-58.7368,288.15,87,100,1.34,AR,1612680505
college,64.8569,-147.8028,253.15,77,90,1.41,US,1612680506
lydenburg,-25.0978,30.4597,290.93,92,92,0.54,ZA,1612680506
kudahuvadhoo,2.6708,72.8944,300.83,78,100,6.73,MV,1612680506
cherskiy,68.75,161.3,251.59,81,0,0.7,RU,1612680400
latung,5.5,120.8833,301.18,72,100,1.47,PH,1612680507
krasnoselkup,65.7,82.4667,251.76,89,100,7.27,RU,1612680392
manzanillo,20.3433,-77.1167,295.64,84,7,1.17,CU,1612680507
pombas,17.1503,-25.0201,293.15,60,75,9.26,CV,1612680507
souillac,-20.5167,57.5167,303.15,66,40,5.66,MU,1612680507
talnakh,69.4865,88.3972,240.3,72,0,1.17,RU,1612680508
krasnyy yar,46.5331,48.3456,271.15,69,75,5.0,RU,1612680508
arucas,28.1198,-15.5233,289.26,77,40,3.09,ES,1612680429
san ramon de la nueva oran,-23.1322,-64.326,295.93,89,45,0.7,AR,1612680508
xiangxiang,27.7333,112.5333,286.49,75,100,2.79,CN,1612680508
ulladulla,-35.35,150.4667,296.15,64,75,5.66,AU,1612680569
pisco,-13.7,-76.2167,295.15,83,40,1.54,PE,1612680569
arraial do cabo,-22.9661,-42.0278,295.26,77,100,2.82,BR,1612680524
juneau,58.3019,-134.4197,267.04,81,81,0.45,US,1612680301
saint george,37.1041,-113.5841,279.26,39,1,1.06,US,1612680570
abnub,27.2696,31.1511,282.15,87,0,1.23,EG,1612680570
khatanga,71.9667,102.5,237.88,79,0,3.94,RU,1612680331
acapulco,16.8634,-99.8901,296.48,80,3,1.76,MX,1612680571
bluff,-46.6,168.3333,288.41,83,99,3.71,NZ,1612680571
lagoa,39.05,-27.9833,288.54,90,100,10.32,PT,1612680571
kruisfontein,-34.0033,24.7314,298.15,66,0,2.68,ZA,1612680571
shenjiamen,29.9576,122.298,286.81,63,33,3.24,CN,1612680572
mar del plata,-38.0023,-57.5575,291.48,82,40,3.09,AR,1612680550
chara,56.9064,118.2631,251.59,82,5,0.44,RU,1612680572
morondava,-20.2833,44.2833,302.22,73,100,3.24,MG,1612680572
clyde river,70.4692,-68.5914,251.15,84,90,1.03,CA,1612680573
hamilton,39.1834,-84.5333,270.37,63,90,5.66,US,1612680361
zhob,31.3411,69.4481,291.23,24,0,1.95,PK,1612680573
waddan,29.1614,16.139,290.63,28,100,4.05,LY,1612680557
cockburn town,21.4612,-71.1419,298.52,78,29,10.58,TC,1612680360
waipawa,-41.4122,175.5153,295.15,49,18,4.12,NZ,1612680510
miraflores,19.2167,-98.8083,290.15,45,1,1.03,MX,1612680574
kodiak,57.79,-152.4072,274.15,51,1,2.57,US,1612680385
alofi,-19.0595,-169.9187,300.15,89,100,2.57,NU,1612680574
mushie,-3.0167,16.9,299.11,76,7,1.33,CD,1612680575
yeppoon,-23.1333,150.7333,306.15,62,40,5.14,AU,1612680575
hat yai,7.0084,100.4767,306.15,52,20,5.66,TH,1612680575
tefe,-3.3542,-64.7114,298.15,94,75,0.9,BR,1612680575
nizhneangarsk,55.7833,109.55,258.92,93,100,0.53,RU,1612680575
camapua,-19.5314,-54.0439,291.35,76,2,1.66,BR,1612680576
bandarbeyla,9.4942,50.8122,299.75,62,26,6.52,SO,1612680328
soyo,-6.1349,12.3689,299.15,94,75,1.03,AO,1612680576
zeya,53.75,127.2667,255.82,85,0,1.55,RU,1612680576
novobirilyussy,56.9514,90.6661,272.29,96,78,4.87,RU,1612680576
hermanus,-34.4187,19.2345,292.59,90,95,0.45,ZA,1612680380
srednekolymsk,67.45,153.6833,249.56,84,100,2.48,RU,1612680395
kodinsk,58.6881,99.1844,270.85,97,100,3.35,RU,1612680563
jinchang,38.4953,102.1739,280.24,40,9,2.65,CN,1612680577
pangoa,-12.1167,-73.0,293.8,96,100,0.92,PE,1612680577
abu kamal,34.4506,40.9171,287.45,61,0,5.39,SY,1612680578
ochsenfurt,49.6643,10.0623,275.37,100,90,6.69,DE,1612680578
iberia,29.9502,-91.7507,284.15,93,1,5.14,US,1612680578
ormara,25.2088,64.6357,295.19,29,0,2.1,PK,1612680578
ahipara,-35.1667,173.1667,292.49,72,74,1.22,NZ,1612680205
abeokuta,7.15,3.35,299.27,87,87,0.58,NG,1612680579
ust-maya,60.4167,134.5333,241.21,83,41,1.03,RU,1612680579
barrow,71.2906,-156.7887,252.15,77,90,6.69,US,1612680579
ust-ishim,57.6935,71.1665,265.94,94,100,7.36,RU,1612680579
solenzo,12.1833,-4.0833,295.85,22,51,2.43,BF,1612680580
taltal,-25.4,-70.4833,289.27,79,14,0.68,CL,1612680580
svirsk,53.0858,103.3325,264.55,93,96,2.53,RU,1612680640
prado,-17.3411,-39.2208,297.65,89,100,4.65,BR,1612680640
yanam,16.7333,82.2167,302.15,51,100,3.09,IN,1612680640
kavaratti,10.5669,72.642,300.78,63,0,3.69,IN,1612680641
pedernales,18.0384,-71.744,296.69,56,77,3.22,DO,1612680641
buldana,20.5333,76.1833,298.03,20,0,3.27,IN,1612680541
mossendjo,-2.9506,12.7261,296.7,91,10,0.48,CG,1612680641
santos dumont,-21.4567,-43.5525,290.93,92,100,0.84,BR,1612680641
road town,18.4167,-64.6167,298.71,93,0,1.79,VG,1612680630
strezhevoy,60.7333,77.5889,273.15,93,90,7.0,RU,1612680642
nikolskoye,59.7035,30.7861,262.15,85,90,8.0,RU,1612680642
qaanaaq,77.484,-69.3632,261.23,88,100,0.25,GL,1612680643
sorong,-0.8833,131.25,301.61,77,100,2.35,ID,1612680426
abha,18.2164,42.5053,286.15,67,0,2.06,SA,1612680644
lata,40.1629,-8.3327,282.59,89,28,0.19,PT,1612680397
thompson,55.7435,-97.8558,238.15,61,75,5.14,CA,1612680405
marzuq,14.4,46.4667,294.64,36,83,3.12,YE,1612680644
kabalo,-6.05,26.9167,297.97,87,100,0.26,CD,1612680644
ayorou,14.7308,0.9174,295.73,21,100,4.53,NE,1612680645
taiyuan,37.8694,112.5603,283.15,16,0,2.0,CN,1612680645
kroonstad,-27.6504,27.2349,294.26,79,4,3.25,ZA,1612680645
severo-kurilsk,50.6789,156.125,267.75,92,100,9.24,RU,1612680424
flinders,-34.5833,150.8552,297.59,72,21,2.68,AU,1612680646
pangnirtung,66.1451,-65.7125,267.28,80,64,1.42,CA,1612680646
portland,45.5234,-122.6762,280.93,91,75,1.79,US,1612680318
tautira,-17.7333,-149.15,297.15,73,75,2.06,PF,1612680646
vao,-22.6667,167.4833,299.07,81,0,4.05,NC,1612680421
cidreira,-30.1811,-50.2056,292.18,78,0,4.78,BR,1612680647
maldonado,-34.6667,-54.9167,290.37,100,20,1.54,UY,1612680506
waingapu,-9.6567,120.2641,302.4,72,100,3.42,ID,1612680648
karpogory,64.0019,44.4451,246.55,85,92,4.46,RU,1612680648
marystown,47.1666,-55.1483,273.64,87,90,12.43,CA,1612680648
camacha,33.0833,-16.3333,288.15,67,40,4.12,PT,1612680648
mount gambier,-37.8333,140.7667,291.15,55,90,8.23,AU,1612680392
constitucion,-35.3333,-72.4167,286.34,91,7,3.42,CL,1612680352
fort nelson,58.8053,-122.7002,239.15,68,1,1.03,CA,1612680649
canilla,15.1667,-90.85,288.99,74,0,1.55,GT,1612680649
bereslavka,48.6254,44.0449,262.15,67,20,9.0,RU,1612680650
hovd,48.0056,91.6419,266.07,81,0,1.8,MN,1612680650
inhambane,-23.865,35.3833,302.15,74,20,1.03,MZ,1612680650
mikuni,36.2171,136.1519,281.15,76,75,4.63,JP,1612680409
tukrah,32.5341,20.5791,291.08,43,100,10.36,LY,1612680621
norman wells,65.282,-126.8329,241.15,68,75,1.54,CA,1612680651
port blair,11.6667,92.75,301.68,66,24,5.86,IN,1612680651
provideniya,64.3833,-173.3,253.83,85,0,4.34,RU,1612680651
asfi,32.2994,-9.2372,286.5,71,3,3.24,MA,1612680414
chapleau,47.8405,-83.4034,253.49,92,99,1.65,CA,1612680652
itaituba,-4.2761,-55.9836,296.71,95,100,0.51,BR,1612680537
boyuibe,-20.4167,-63.2833,291.18,63,81,0.84,BO,1612680652
hambantota,6.1241,81.1185,304.15,74,20,6.17,LK,1612680652
half moon bay,37.4636,-122.4286,284.26,71,1,0.82,US,1612680713
pevek,69.7008,170.3133,250.19,86,0,1.84,RU,1612680713
marco,25.9726,-81.729,296.48,94,20,4.63,US,1612680713
almonte,37.2647,-6.5167,284.15,87,40,1.03,ES,1612680714
muros,42.7762,-9.0603,281.48,93,75,3.09,ES,1612680549
houston,29.7633,-95.3633,285.37,66,1,7.72,US,1612680709
cibeureum,-7.3552,108.2693,300.1,78,75,0.93,ID,1612680714
leningradskiy,69.3833,178.4167,248.98,72,20,1.41,RU,1612680715
kindu,-2.95,25.95,297.43,82,87,0.9,CD,1612680715
erzin,36.9559,36.2,284.15,87,20,2.57,TR,1612680715
gallup,35.5281,-108.7426,273.71,50,1,3.6,US,1612680715
ransang,8.9603,117.5828,302.42,67,97,2.89,PH,1612680715
petkovci,44.4531,19.0761,278.15,70,0,2.06,BA,1612680604
bengkulu,-3.8004,102.2655,303.63,60,100,5.59,ID,1612680716
thinadhoo,0.5333,72.9333,301.02,75,56,6.5,MV,1612680716
urumqi,43.801,87.6005,263.15,92,20,1.0,CN,1612680616
bereda,43.2686,-7.5406,275.37,100,100,1.79,ES,1612680716
chicomuselo,15.7667,-92.2667,292.11,67,0,0.89,MX,1612680717
christchurch,-43.5333,172.6333,291.15,72,20,10.29,NZ,1612680717
kidal,18.4411,1.4078,291.52,24,100,0.37,ML,1612680717
sioux lookout,50.1001,-91.917,244.15,63,90,6.17,CA,1612680482
farafangana,-22.8167,47.8333,303.22,66,73,4.97,MG,1612680545
carnarvon,-24.8667,113.6333,303.15,100,40,4.63,AU,1612680718
killarney,52.05,-9.5167,275.21,91,95,2.3,IE,1612680718
khash,28.2211,61.2158,291.22,23,0,2.8,IR,1612680718
lompoc,34.6391,-120.4579,284.26,93,90,2.06,US,1612680718
diego de almagro,-26.3667,-70.05,285.21,63,38,0.44,CL,1612680718
sampit,-2.5333,112.95,305.23,64,88,0.76,ID,1612680719
bozeman,45.6796,-111.0386,262.04,85,90,6.17,US,1612680684
badiraguato,25.3667,-107.5167,284.82,87,54,1.5,MX,1612680719
codrington,-38.2667,141.9667,288.93,66,17,6.9,AU,1612680719
bahia blanca,-38.7196,-62.2724,289.09,74,0,6.94,AR,1612680720
amapa,1.0,-52.0,295.14,98,34,0.16,BR,1612680720
laoag,18.1989,120.5936,304.15,70,75,5.14,PH,1612680720
cayenne,4.9333,-52.3333,298.15,100,90,2.06,GF,1612680720
gorno-altaysk,51.9561,85.955,274.86,85,100,3.23,RU,1612680608
caravelas,-17.7125,-39.2481,298.05,87,100,3.68,BR,1612680721
sangmelima,2.9333,11.9833,295.46,86,48,1.36,CM,1612680721
san quintin,30.4833,-115.95,287.86,74,0,3.11,MX,1612680721
